OID,param,emissions
644,Meat,2.651469
645,Meat,1.928042
646,Meat,3.019708
647,Meat,3.311043
648,Meat,10.301362
649,Meat,2.071666
650,Meat,2.902482
651,Meat,10.626636
652,Meat,13.400984
653,Meat,12.515072
654,Meat,12.800805
655,Meat,10.535151
656,Meat,10.308321
657,Meat,8.610667
658,Meat,5.964769
661,Meat,12.578707
668,Meat,11.735198
669,Meat,12.151844
670,Meat,5.688518
671,Meat,10.5787
672,Meat,5.853707
673,Meat,1.567758
674,Meat,1.521708
676,Meat,1.75509
677,Meat,1.27434
678,Meat,1.478455
679,Meat,0.933031
681,Meat,1.474177
682,Meat,1.323201
683,Meat,3.346355
684,Meat,2.809639
685,Meat,2.993707
686,Meat,6.01374
687,Meat,5.157951
688,Meat,2.889486
689,Meat,2.651469
690,Meat,1.928042
691,Meat,3.019708
692,Meat,3.311043
693,Meat,10.301362
694,Meat,2.071666
695,Meat,2.902482
696,Meat,10.626636
697,Meat,13.400984
698,Meat,12.515072
699,Meat,12.800805
700,Meat,10.535151
701,Meat,10.308321
702,Meat,8.610667
703,Meat,5.964769
705,Meat,11.836771
706,Meat,13.787496
707,Meat,17.143859
708,Meat,37.003711
709,Meat,30.113977
710,Meat,33.224819
711,Meat,36.840934
712,Meat,7.931558
713,Meat,7.93044
714,Meat,10.58324
715,Meat,3.744609
716,Meat,6.680229
717,Meat,1.882861
718,Meat,1.940053
719,Meat,1.392767
723,Meat,1.148833
726,Meat,1.70337
727,Meat,5.96916
728,Meat,6.18089
729,Meat,6.311926
730,Meat,5.453713
731,Meat,5.306451
732,Meat,6.003888
733,Meat,6.178044
734,Meat,3.260396
735,Meat,2.063318
736,Meat,3.084118
737,Meat,3.230334
738,Meat,6.924664
739,Meat,2.267317
740,Meat,2.862477
741,Meat,2.332494
742,Meat,14.573607
743,Meat,11.870153
745,Meat,10.807172
746,Meat,9.211502
749,Meat,13.725166
750,Meat,19.164699
751,Meat,17.016338
752,Meat,21.663383
753,Meat,35.233238
754,Meat,45.597946
755,Meat,31.592102
756,Meat,6.86362
757,Meat,6.111333
758,Meat,5.437859
759,Meat,6.17266
761,Meat,6.469249
762,Meat,1.200775
763,Meat,1.433783
764,Meat,1.666569
765,Meat,3.342654
766,Meat,1.45154
767,Meat,1.104624
768,Meat,1.073234
770,Meat,1.719058
771,Meat,1.385489
772,Meat,6.366922
773,Meat,6.820095
774,Meat,4.969036
775,Meat,5.059512
776,Meat,5.203671
777,Meat,5.582936
778,Meat,5.068618
779,Meat,3.400977
780,Meat,2.785698
781,Meat,3.564867
782,Meat,2.768993
783,Meat,1.984465
784,Meat,1.968647
785,Meat,2.804291
786,Meat,3.006602
787,Meat,10.407179
788,Meat,12.094587
789,Meat,9.69835
793,Meat,18.566633
794,Meat,18.80849
795,Meat,20.682392
796,Meat,41.415424
797,Meat,40.531528
798,Meat,36.374378
799,Meat,30.345527
800,Meat,6.241385
801,Meat,6.904246
802,Meat,5.459131
804,Meat,1.595436
805,Meat,1.432855
806,Meat,1.855802
807,Meat,2.005581
808,Meat,0.754055
809,Meat,1.104458
810,Meat,0.88746
812,Meat,1.929615
813,Meat,9.904551
814,Meat,7.240363
815,Meat,5.804755
816,Meat,5.683481
817,Meat,6.452781
818,Meat,4.865631
819,Meat,4.234921
820,Meat,3.268496
821,Meat,3.979678
822,Meat,3.940827
823,Meat,1.911491
824,Meat,1.905811
825,Meat,1.782006
826,Meat,14.687312
827,Meat,11.444113
828,Meat,9.99485
830,Meat,10.93963
834,Meat,6.592117
835,Meat,6.928304
836,Meat,15.954401
837,Meat,17.261367
838,Meat,8.365382
839,Meat,6.946989
840,Meat,6.571349
841,Meat,11.048917
843,Meat,8.505475
845,Meat,1.830435
846,Meat,2.317219
847,Meat,1.352114
848,Meat,2.207925
849,Meat,1.830403
850,Meat,1.134112
851,Meat,1.054122
852,Meat,0.945685
853,Meat,1.836538
854,Meat,1.897189
855,Meat,7.324523
856,Meat,7.831772
857,Meat,6.808289
858,Meat,5.871366
859,Meat,6.363244
860,Meat,6.641065
861,Meat,4.95797
862,Meat,3.896152
863,Meat,3.615018
864,Meat,2.434976
865,Meat,3.672105
866,Meat,1.991152
867,Meat,2.551868
868,Meat,11.430256
869,Meat,12.992431
870,Meat,10.473845
871,Meat,11.024846
872,Meat,10.482957
875,Meat,0.012333
876,Meat,5.321004
877,Meat,5.954693
878,Meat,6.396115
879,Meat,5.5669
880,Meat,8.369666
881,Meat,8.893062
882,Meat,8.927499
883,Meat,6.723937
885,Meat,8.10929
887,Meat,3.288554
888,Meat,1.368891
889,Meat,1.99829
