OID,param,emissions
730,Milk,1.443546
731,Milk,1.393733
732,Milk,1.589774
733,Milk,1.642214
734,Milk,0.868028
735,Milk,0.549423
736,Milk,0.82246
737,Milk,0.860217
738,Milk,1.839785
739,Milk,0.599201
740,Milk,0.754231
741,Milk,0.62113
742,Milk,3.872498
743,Milk,3.165543
745,Milk,2.868513
746,Milk,2.439334
749,Milk,3.658698
750,Milk,5.112689
751,Milk,4.537071
752,Milk,5.769955
753,Milk,9.303079
754,Milk,11.156839
755,Milk,8.414735
756,Milk,1.830869
757,Milk,1.622298
758,Milk,1.444851
759,Milk,1.63971
761,Milk,1.72538
762,Milk,0.321637
763,Milk,0.384072
764,Milk,0.446533
765,Milk,0.891773
766,Milk,0.388943
767,Milk,0.295199
768,Milk,0.287596
770,Milk,20.449716
771,Milk,16.67867
772,Milk,1.644746
773,Milk,1.778614
774,Milk,1.3061
775,Milk,1.34293
776,Milk,1.374602
777,Milk,1.483871
778,Milk,1.346523
779,Milk,0.902627
780,Milk,0.740179
781,Milk,0.947574
782,Milk,0.70629
783,Milk,0.526587
784,Milk,0.523632
785,Milk,0.746274
786,Milk,0.797151
787,Milk,2.757791
788,Milk,3.128879
789,Milk,2.584794
793,Milk,4.952092
794,Milk,5.015329
795,Milk,5.501559
796,Milk,10.882353
797,Milk,10.67649
798,Milk,9.441044
799,Milk,8.014814
800,Milk,1.653903
801,Milk,1.837442
802,Milk,1.427447
804,Milk,0.427497
805,Milk,0.383812
806,Milk,0.497168
807,Milk,0.535086
808,Milk,0.202044
809,Milk,0.29461
810,Milk,0.237813
812,Milk,22.861276
813,Milk,2.535043
814,Milk,1.870145
815,Milk,1.495218
816,Milk,1.451692
817,Milk,1.69188
818,Milk,1.288917
819,Milk,1.077884
820,Milk,0.865894
821,Milk,1.051041
822,Milk,1.041342
823,Milk,0.501083
824,Milk,0.50271
825,Milk,0.467971
826,Milk,3.795068
827,Milk,3.009314
828,Milk,2.645506
830,Milk,2.914563
834,Milk,1.755766
835,Milk,1.846699
836,Milk,4.248207
837,Milk,4.596354
838,Milk,2.217494
839,Milk,1.830626
840,Milk,1.730751
841,Milk,2.83021
843,Milk,2.168375
845,Milk,0.490297
846,Milk,0.618198
847,Milk,0.362296
848,Milk,0.589001
849,Milk,0.488524
850,Milk,0.303887
851,Milk,12.428117
852,Milk,11.221068
853,Milk,22.176115
854,Milk,22.523805
855,Milk,1.88659
856,Milk,2.014402
857,Milk,1.756326
858,Milk,1.508467
859,Milk,1.657086
860,Milk,1.703444
861,Milk,1.248926
862,Milk,1.035571
863,Milk,0.958265
864,Milk,0.635315
865,Milk,0.907901
866,Milk,0.524914
867,Milk,0.661289
868,Milk,3.020883
869,Milk,3.366448
870,Milk,2.763598
871,Milk,2.92239
872,Milk,2.790288
875,Milk,0.012364
876,Milk,1.411681
877,Milk,1.578124
878,Milk,1.681173
879,Milk,1.479321
880,Milk,2.210447
881,Milk,2.28094
882,Milk,2.22203
883,Milk,1.783238
885,Milk,2.161316
887,Milk,0.87739
888,Milk,0.366801
889,Milk,0.533183
890,Milk,0.517595
891,Milk,0.575005
892,Milk,0.441743
893,Milk,0.214162
895,Milk,10.107366
896,Milk,11.52801
897,Milk,4.067292
898,Milk,2.830559
899,Milk,2.221997
900,Milk,2.040826
901,Milk,2.195395
902,Milk,2.145659
903,Milk,1.619795
904,Milk,1.549694
905,Milk,1.124158
906,Milk,1.259214
907,Milk,2.033452
908,Milk,1.93932
909,Milk,2.007081
910,Milk,0.717043
911,Milk,0.565172
912,Milk,1.644696
913,Milk,3.784857
914,Milk,4.291843
915,Milk,4.347956
916,Milk,3.727206
917,Milk,2.482541
920,Milk,1.757487
921,Milk,1.477118
922,Milk,1.475024
923,Milk,1.501249
924,Milk,1.860473
925,Milk,2.079433
926,Milk,2.869135
927,Milk,1.648754
930,Milk,0.528058
931,Milk,0.450886
932,Milk,0.340841
933,Milk,0.868062
934,Milk,0.50971
936,Milk,0.239277
937,Milk,0.239049
938,Milk,10.890536
939,Milk,3.285563
940,Milk,3.179242
941,Milk,2.443878
942,Milk,2.694846
943,Milk,2.221026
944,Milk,2.09272
945,Milk,1.672561
946,Milk,1.532032
947,Milk,1.359714
948,Milk,1.356032
949,Milk,1.736309
950,Milk,1.711683
951,Milk,1.825311
952,Milk,2.315483
953,Milk,1.688394
954,Milk,1.495916
955,Milk,1.342216
956,Milk,4.579871
957,Milk,2.845849
961,Milk,1.006253
962,Milk,1.430514
963,Milk,1.342512
964,Milk,1.348168
965,Milk,1.770931
966,Milk,1.81978
967,Milk,1.84943
968,Milk,1.898974
972,Milk,0.369808
973,Milk,0.325842
974,Milk,0.424113
976,Milk,0.320275
977,Milk,0.372341
979,Milk,12.162745
980,Milk,10.865059
981,Milk,4.742842
982,Milk,3.016628
983,Milk,2.706926
984,Milk,2.722026
985,Milk,2.032682
986,Milk,2.307204
987,Milk,1.565889
988,Milk,1.833399
989,Milk,1.847669
990,Milk,2.201151
991,Milk,2.568514
992,Milk,1.805549
993,Milk,2.027258
994,Milk,2.023429
995,Milk,1.561314
998,Milk,0.016272
999,Milk,1.309286
1000,Milk,1.845019
1002,Milk,0.967045
1003,Milk,1.238237
1004,Milk,1.903977
1005,Milk,1.254386
1006,Milk,1.726059
1007,Milk,2.184173
1008,Milk,1.728217
1009,Milk,1.719145
1011,Milk,0.433076
1012,Milk,0.599351
1013,Milk,1.52055
1014,Milk,0.264933
1016,Milk,14.224511
1017,Milk,4.790513
1018,Milk,4.76863
1019,Milk,4.699338
1020,Milk,3.569242
1021,Milk,3.209883
1022,Milk,2.754183
1023,Milk,2.755488
1024,Milk,2.643902
1025,Milk,1.540449
1026,Milk,1.737311
1027,Milk,2.348486
1028,Milk,1.977827
1029,Milk,1.919597
1030,Milk,2.186447
1031,Milk,2.156759
1032,Milk,2.02278
1035,Milk,1.755801
1036,Milk,1.829173
1037,Milk,2.210439
1038,Milk,1.662903
1039,Milk,1.088814
1040,Milk,1.160802
1041,Milk,1.393349
1042,Milk,1.007999
1043,Milk,1.886402
1044,Milk,1.85342
1045,Milk,1.856838
1046,Milk,2.480025
1050,Milk,0.420524
1051,Milk,2.806628
1054,Milk,17.317831
1055,Milk,3.36279
1056,Milk,4.449733
1057,Milk,4.694187
1058,Milk,4.373732
1059,Milk,4.399148
1060,Milk,2.808268
1061,Milk,3.041898
1062,Milk,2.458617
1063,Milk,2.911706
1064,Milk,1.58988
1065,Milk,1.810941
1066,Milk,2.477118
1067,Milk,1.997235
1068,Milk,2.21928
1069,Milk,1.74255
1070,Milk,1.030514
1073,Milk,1.726059
1074,Milk,1.857708
1075,Milk,1.584245
1078,Milk,0.764679
1080,Milk,2.236186
1081,Milk,2.353011
1082,Milk,1.601947
1083,Milk,1.582249
1084,Milk,2.013412
1085,Milk,1.908717
1087,Milk,0.363004
1088,Milk,0.39885
1089,Milk,0.762021
1092,Milk,19.243942
1093,Milk,3.27278
1094,Milk,4.869414
1095,Milk,4.402283
1096,Milk,4.388769
1097,Milk,4.320314
1098,Milk,3.864379
1099,Milk,3.609508
1100,Milk,2.798003
1101,Milk,3.245668
1102,Milk,2.884689
1103,Milk,2.287526
1104,Milk,2.658699
1105,Milk,2.493948
1106,Milk,2.091048
1107,Milk,1.512233
1110,Milk,0.974394
1111,Milk,2.487387
1112,Milk,2.665401
1113,Milk,1.66647
1116,Milk,0.721155
1117,Milk,0.904942
1119,Milk,2.078995
1120,Milk,1.868999
1121,Milk,2.233658
1122,Milk,1.5865
1123,Milk,1.635078
1125,Milk,0.363004
1126,Milk,0.39885
1127,Milk,0.762021
1129,Milk,19.243942
1130,Milk,3.06967
1131,Milk,3.310622
1132,Milk,3.713578
1133,Milk,5.450904
1134,Milk,3.467808
1135,Milk,3.599049
1136,Milk,3.135416
1137,Milk,4.072652
1138,Milk,4.356999
1139,Milk,2.81821
1140,Milk,1.763934
1141,Milk,1.919411
1143,Milk,0.014519
1145,Milk,1.204325
1146,Milk,1.299817
1147,Milk,1.16669
1148,Milk,1.019021
1149,Milk,0.88246
1150,Milk,2.112506
1152,Milk,1.227724
1153,Milk,1.025723
1154,Milk,1.187145
1155,Milk,0.944231
1156,Milk,1.56961
1157,Milk,1.783555
1158,Milk,1.83598
1159,Milk,1.195533
1160,Milk,1.40258
1161,Milk,1.442429
1163,Milk,0.289823
1166,Milk,17.508155
1167,Milk,3.06967
1168,Milk,3.310622
1169,Milk,3.713578
1170,Milk,5.450904
1171,Milk,3.467808
1172,Milk,3.599049
1173,Milk,3.135416
1174,Milk,4.072652
1175,Milk,4.356999
1176,Milk,2.81821
1177,Milk,1.763934
1178,Milk,1.919411
1181,Milk,0.857089
1182,Milk,1.549745
1183,Milk,1.339026
1184,Milk,1.15589
1185,Milk,2.711609
1186,Milk,0.88246
1187,Milk,2.112506
1189,Milk,1.227724
1190,Milk,1.025723
1191,Milk,1.187145
1192,Milk,0.944231
1193,Milk,1.56961
1194,Milk,1.783555
1195,Milk,1.83598
1196,Milk,1.195533
1197,Milk,1.40258
1198,Milk,1.442429
1199,Milk,20.140911
1200,Milk,6.029096
1201,Milk,7.882016
1202,Milk,6.065518
1203,Milk,3.9507
1204,Milk,3.391149
1205,Milk,2.211701
1206,Milk,3.257361
1207,Milk,2.89776
1208,Milk,2.401378
1209,Milk,2.636518
1210,Milk,3.246865
1211,Milk,3.253931
1213,Milk,0.857089
1214,Milk,1.549745
1215,Milk,1.339026
1216,Milk,1.15589
1217,Milk,2.711609
1218,Milk,2.247159
1219,Milk,1.528628
1220,Milk,0.870723
1221,Milk,1.610049
1222,Milk,1.102083
1223,Milk,1.133934
1224,Milk,1.683814
1225,Milk,1.480282
1226,Milk,1.765076
1227,Milk,1.396754
1228,Milk,1.525736
1229,Milk,1.524407
1230,Milk,1.369491
1231,Milk,18.978702
1232,Milk,8.609555
1233,Milk,8.559668
1234,Milk,5.616271
1235,Milk,3.918078
1237,Milk,0.027677
1238,Milk,3.238487
1239,Milk,5.678669
1240,Milk,4.337556
1241,Milk,2.90665
1242,Milk,2.870218
1243,Milk,0.011713
1244,Milk,1.223097
1245,Milk,1.479392
1246,Milk,1.773386
1247,Milk,1.784647
1248,Milk,3.639871
1249,Milk,2.486533
1250,Milk,1.226829
1251,Milk,1.149055
1252,Milk,1.271028
1253,Milk,1.421238
1254,Milk,1.190389
1255,Milk,2.17882
1256,Milk,2.178834
1257,Milk,2.304713
1258,Milk,1.866349
1259,Milk,1.610073
1260,Milk,1.59102
1261,Milk,1.114702
1264,Milk,52.594116
