OID,param,emissions
644,Milk,19.449098
645,Milk,33.23143
646,Milk,21.091976
647,Milk,38.282306
648,Milk,36.645263
649,Milk,61.794555
650,Milk,31.614889
651,Milk,65.072463
652,Milk,62.803451
653,Milk,55.916893
654,Milk,66.099678
655,Milk,55.237117
656,Milk,107.677932
657,Milk,75.85308
660,Milk,9.696061
661,Milk,17.531061
662,Milk,20.97524
663,Milk,26.900171
664,Milk,37.749382
665,Milk,44.738479
666,Milk,49.829242
667,Milk,25.874174
668,Milk,23.172348
669,Milk,37.16109
670,Milk,18.29902
671,Milk,35.090839
672,Milk,38.621612
673,Milk,13.78283
674,Milk,4.811033
675,Milk,6.260983
676,Milk,5.22784
677,Milk,7.858734
678,Milk,7.410373
679,Milk,5.178917
680,Milk,4.685775
681,Milk,123.416709
682,Milk,147.198272
683,Milk,103.998397
684,Milk,115.104515
685,Milk,82.637138
686,Milk,105.966644
687,Milk,51.924263
688,Milk,62.512413
689,Milk,19.449098
690,Milk,33.23143
691,Milk,21.091976
692,Milk,38.282306
693,Milk,36.645263
694,Milk,61.794555
695,Milk,31.614889
696,Milk,65.072463
697,Milk,62.803451
698,Milk,55.916893
699,Milk,66.099678
700,Milk,55.237117
701,Milk,107.677932
702,Milk,75.85308
705,Milk,35.454853
706,Milk,50.683979
707,Milk,77.493705
708,Milk,106.157379
709,Milk,108.365882
710,Milk,131.985534
711,Milk,105.367851
712,Milk,52.724838
713,Milk,40.444507
714,Milk,41.660991
715,Milk,14.698776
716,Milk,31.606292
717,Milk,37.118804
718,Milk,24.986093
719,Milk,6.730668
720,Milk,8.220052
721,Milk,8.033967
723,Milk,6.675067
724,Milk,4.856508
725,Milk,2.681344
726,Milk,176.220504
727,Milk,81.397155
728,Milk,118.893829
729,Milk,116.494018
730,Milk,82.63269
731,Milk,88.089576
732,Milk,48.404022
733,Milk,48.505325
734,Milk,55.475791
735,Milk,81.375511
736,Milk,25.02849
737,Milk,77.765747
738,Milk,59.258548
739,Milk,37.873874
740,Milk,32.750617
741,Milk,47.462512
742,Milk,56.664642
743,Milk,61.062061
744,Milk,54.129474
745,Milk,55.85757
746,Milk,144.967361
747,Milk,34.967411
749,Milk,31.724985
750,Milk,60.78149
751,Milk,76.234672
752,Milk,77.112937
753,Milk,24.361127
754,Milk,34.735595
755,Milk,51.576736
756,Milk,45.896606
757,Milk,55.954753
758,Milk,45.816123
759,Milk,31.191276
760,Milk,89.561508
761,Milk,27.666963
762,Milk,10.265131
763,Milk,11.254596
764,Milk,6.189015
765,Milk,28.385217
766,Milk,15.498856
767,Milk,10.784033
768,Milk,8.367796
769,Milk,1.497925
770,Milk,215.347946
771,Milk,269.344726
772,Milk,109.62915
773,Milk,92.690811
774,Milk,138.336013
775,Milk,109.411689
776,Milk,89.650726
777,Milk,76.427795
778,Milk,62.375415
779,Milk,72.794311
780,Milk,70.730812
781,Milk,58.765449
782,Milk,70.184951
783,Milk,63.697715
784,Milk,57.763134
785,Milk,33.831905
786,Milk,47.921474
787,Milk,70.767601
788,Milk,54.980178
789,Milk,89.287925
790,Milk,19.405786
791,Milk,38.530254
793,Milk,52.973819
794,Milk,39.544101
795,Milk,40.170127
796,Milk,47.747489
797,Milk,21.780439
798,Milk,18.544931
799,Milk,63.408958
800,Milk,48.465278
801,Milk,51.249824
802,Milk,30.999753
803,Milk,45.418525
804,Milk,25.940036
805,Milk,10.913374
806,Milk,31.703533
807,Milk,25.167678
808,Milk,15.773354
809,Milk,17.004175
810,Milk,9.244255
811,Milk,3.527521
812,Milk,348.456207
813,Milk,105.963165
814,Milk,124.039573
815,Milk,123.398742
816,Milk,105.820709
817,Milk,97.384986
818,Milk,79.692596
819,Milk,80.30648
820,Milk,78.267921
821,Milk,76.352478
822,Milk,46.08337
823,Milk,67.726387
824,Milk,50.455757
825,Milk,49.027645
826,Milk,37.150318
827,Milk,86.531555
828,Milk,77.563316
829,Milk,42.97684
830,Milk,53.465496
831,Milk,41.416301
832,Milk,17.270151
834,Milk,54.044776
835,Milk,52.742916
836,Milk,56.126888
837,Milk,52.848197
838,Milk,22.815689
839,Milk,19.733613
840,Milk,72.055671
841,Milk,125.884033
842,Milk,99.775268
843,Milk,41.772533
844,Milk,50.264778
845,Milk,41.032329
846,Milk,30.014631
847,Milk,13.3645
848,Milk,11.362108
849,Milk,26.319309
850,Milk,9.747117
851,Milk,255.966842
852,Milk,261.475494
853,Milk,305.827331
854,Milk,331.405517
855,Milk,118.897598
856,Milk,120.199142
857,Milk,132.103912
858,Milk,113.704048
859,Milk,96.405387
860,Milk,122.165512
861,Milk,101.805999
862,Milk,59.144569
863,Milk,58.673049
