OID,param,emissions
1099,Meat,329.464172
1100,Meat,277.357055
1101,Meat,289.665008
1102,Meat,195.266677
1103,Meat,225.586441
1104,Meat,215.527343
1105,Meat,247.576049
1106,Meat,226.836517
1107,Meat,95.090057
1110,Meat,230.763671
1111,Meat,213.131927
1112,Meat,154.217453
1113,Meat,197.621887
1114,Meat,19.471925
1116,Meat,24.910377
1117,Meat,183.579025
1118,Meat,59.235591
1119,Meat,173.564346
1120,Meat,171.825119
1121,Meat,253.649734
1122,Meat,176.444412
1123,Meat,161.872909
1124,Meat,31.230842
1125,Meat,11.46965
1126,Meat,7.710275
1127,Meat,15.642132
1128,Meat,8.392621
1129,Meat,255.460189
1130,Meat,226.068115
1131,Meat,215.075561
1132,Meat,233.81137
1133,Meat,287.29544
1134,Meat,378.67517
1135,Meat,442.533081
1136,Meat,451.056854
1137,Meat,376.706695
1138,Meat,365.531341
1139,Meat,235.645019
1140,Meat,107.974655
1141,Meat,105.210746
1142,Meat,73.053771
1143,Meat,58.140392
1144,Meat,60.333515
1145,Meat,245.332168
1146,Meat,220.085205
1147,Meat,231.674011
1148,Meat,259.783935
1149,Meat,138.891265
1150,Meat,163.508651
1153,Meat,124.287132
1154,Meat,162.165237
1155,Meat,118.975158
1156,Meat,210.226455
1157,Meat,159.385025
1158,Meat,130.90065
1159,Meat,166.173583
1160,Meat,173.043624
1161,Meat,167.664718
1162,Meat,31.230842
1163,Meat,15.918653
1164,Meat,5.914947
1165,Meat,14.767983
1166,Meat,269.142761
1167,Meat,226.068115
1168,Meat,215.075561
1169,Meat,233.81137
1170,Meat,287.29544
1171,Meat,378.67517
1172,Meat,442.533081
1173,Meat,451.056854
1174,Meat,376.706695
1175,Meat,365.531341
1176,Meat,235.645019
1177,Meat,107.974655
1178,Meat,105.210746
1179,Meat,73.053771
1180,Meat,40.595428
1181,Meat,129.624893
1182,Meat,249.278457
1183,Meat,234.122375
1184,Meat,236.962554
1185,Meat,270.475921
1186,Meat,138.891265
1187,Meat,163.508651
1190,Meat,124.287132
1191,Meat,162.165237
1192,Meat,118.975158
1193,Meat,210.226455
1194,Meat,159.385025
1195,Meat,130.90065
1196,Meat,166.173583
1197,Meat,173.043624
1198,Meat,167.664718
1199,Meat,374.277801
1200,Meat,208.905838
1201,Meat,240.427551
1202,Meat,227.016113
1203,Meat,289.053344
1204,Meat,374.679962
1205,Meat,299.447052
1206,Meat,349.68872
1207,Meat,100.388549
1208,Meat,67.713134
1209,Meat,51.857604
1210,Meat,168.573425
1211,Meat,133.581497
1212,Meat,40.595428
1213,Meat,129.624893
1214,Meat,249.278457
1215,Meat,234.122375
1216,Meat,236.962554
1217,Meat,270.475921
1218,Meat,254.500717
1219,Meat,52.894664
1222,Meat,147.606857
1223,Meat,157.113006
1224,Meat,208.624786
1225,Meat,69.129371
1226,Meat,139.974151
1227,Meat,227.798355
1228,Meat,239.674224
1229,Meat,218.454925
1230,Meat,143.469009
1231,Meat,263.899047
1232,Meat,192.89569
1233,Meat,243.725006
1234,Meat,257.782745
1235,Meat,156.830001
1236,Meat,65.722671
1237,Meat,42.110916
1238,Meat,85.558746
1239,Meat,167.139938
1240,Meat,204.696472
1241,Meat,160.904342
1242,Meat,187.561584
1243,Meat,77.241294
1244,Meat,241.507492
1245,Meat,358.074432
